building_chain	id
#building_chain_availability_sets_tables;0;db/building_chain_availability_sets_tables/sotek_for_lzd	
wh3_dlc25_dwf_spirit_of_grungni_main_chain	everyone
wh3_dlc25_dwf_spirit_of_grungni_army_ability_1	everyone
wh3_dlc25_dwf_spirit_of_grungni_army_ability_2	everyone
wh3_dlc25_dwf_spirit_of_grungni_artillery_workshop	everyone
wh3_dlc25_dwf_spirit_of_grungni_barracks	everyone
wh3_dlc25_dwf_spirit_of_grungni_beer_hall	everyone
wh3_dlc25_dwf_spirit_of_grungni_cargo_hold	everyone
wh3_dlc25_dwf_spirit_of_grungni_engineer_workshop	everyone
wh3_dlc25_dwf_spirit_of_grungni_engines	everyone
wh3_dlc25_dwf_spirit_of_grungni_infantry_workshop	everyone
wh3_dlc25_dwf_spirit_of_grungni_support_radius	everyone
