building	culture	subculture	faction	description	icon	disables	short_description	display_tooltip
#building_culture_variants_tables;4;db/building_culture_variants_tables/sotek_for_lzd								
wh2_dlc17_silent_sanctum_ambush_0	wh2_main_lzd_lizardmen	wh2_main_sc_lzd_lizardmen		wh_main_PLACEHOLDER	lizardmen_sanctum_ambush	false	wh2_dlc17_silent_sanctum_ambush_0	true
wh2_dlc17_silent_sanctum_ambush_1	wh2_main_lzd_lizardmen	wh2_main_sc_lzd_lizardmen		wh_main_PLACEHOLDER	lizardmen_sanctum_ambush	false	wh2_dlc17_silent_sanctum_ambush_1	true
wh2_dlc17_silent_sanctum_core_0	wh2_main_lzd_lizardmen	wh2_main_sc_lzd_lizardmen		wh_main_PLACEHOLDER	lizardmen_sanctum_core	false	wh2_dlc17_silent_sanctum_core_0	true
wh2_dlc17_silent_sanctum_core_1	wh2_main_lzd_lizardmen	wh2_main_sc_lzd_lizardmen		wh_main_PLACEHOLDER	lizardmen_sanctum_core	false	wh2_dlc17_silent_sanctum_core_1	true
wh2_dlc17_silent_sanctum_def_boost_0	wh2_main_lzd_lizardmen	wh2_main_sc_lzd_lizardmen		wh_main_PLACEHOLDER	lizardmen_sanctum_defence	false	wh2_dlc17_silent_sanctum_def_boost_0	true
wh2_dlc17_silent_sanctum_def_boost_1	wh2_main_lzd_lizardmen	wh2_main_sc_lzd_lizardmen		wh_main_PLACEHOLDER	lizardmen_sanctum_defence	false	wh2_dlc17_silent_sanctum_def_boost_1	true
wh2_dlc17_silent_sanctum_melee_boost_0	wh2_main_lzd_lizardmen	wh2_main_sc_lzd_lizardmen		wh_main_PLACEHOLDER	lizardmen_sanctum_melee	false	wh2_dlc17_silent_sanctum_melee_boost_0	true
wh2_dlc17_silent_sanctum_melee_boost_1	wh2_main_lzd_lizardmen	wh2_main_sc_lzd_lizardmen		wh_main_PLACEHOLDER	lizardmen_sanctum_melee	false	wh2_dlc17_silent_sanctum_melee_boost_1	true
wh2_dlc17_silent_sanctum_ranged_boost_0	wh2_main_lzd_lizardmen	wh2_main_sc_lzd_lizardmen		wh_main_PLACEHOLDER	lizardmen_sanctum_ranged	false	wh2_dlc17_silent_sanctum_ranged_boost_0	true
wh2_dlc17_silent_sanctum_ranged_boost_1	wh2_main_lzd_lizardmen	wh2_main_sc_lzd_lizardmen		wh_main_PLACEHOLDER	lizardmen_sanctum_ranged	false	wh2_dlc17_silent_sanctum_ranged_boost_1	true
wh2_dlc17_silent_sanctum_recruitment_0	wh2_main_lzd_lizardmen	wh2_main_sc_lzd_lizardmen		wh_main_PLACEHOLDER	lizardmen_sanctum_recruitment	false	wh2_dlc17_silent_sanctum_recruitment_0	true
wh2_dlc17_silent_sanctum_recruitment_1	wh2_main_lzd_lizardmen	wh2_main_sc_lzd_lizardmen		wh_main_PLACEHOLDER	lizardmen_sanctum_recruitment	false	wh2_dlc17_silent_sanctum_recruitment_1	true
wh2_dlc17_silent_sanctum_replenishment_0	wh2_main_lzd_lizardmen	wh2_main_sc_lzd_lizardmen		wh_main_PLACEHOLDER	lizardmen_sanctum_replenishment	false	wh2_dlc17_silent_sanctum_replenishment_0	true
wh2_dlc17_silent_sanctum_replenishment_1	wh2_main_lzd_lizardmen	wh2_main_sc_lzd_lizardmen		wh_main_PLACEHOLDER	lizardmen_sanctum_replenishment	false	wh2_dlc17_silent_sanctum_replenishment_1	true
wh2_dlc17_silent_sanctum_replenishment_2	wh2_main_lzd_lizardmen	wh2_main_sc_lzd_lizardmen		wh_main_PLACEHOLDER	lizardmen_sanctum_replenishment	false	wh2_dlc17_silent_sanctum_replenishment_2	true
wh2_dlc17_silent_sanctum_transport_0	wh2_main_lzd_lizardmen	wh2_main_sc_lzd_lizardmen		wh_main_PLACEHOLDER	lizardmen_sanctum_untainted	false	wh2_dlc17_silent_sanctum_transport_1	true
wh2_dlc17_silent_sanctum_upkeep_0	wh2_main_lzd_lizardmen	wh2_main_sc_lzd_lizardmen		wh_main_PLACEHOLDER	lizardmen_sanctum_upkeep	false	wh2_dlc17_silent_sanctum_upkeep_0	true
wh2_dlc17_silent_sanctum_upkeep_1	wh2_main_lzd_lizardmen	wh2_main_sc_lzd_lizardmen		wh_main_PLACEHOLDER	lizardmen_sanctum_upkeep	false	wh2_dlc17_silent_sanctum_upkeep_1	true
wh3_dlc24_cth_special_jade_dragon_astromantic_relay	wh3_main_cth_cathay			wh_main_PLACEHOLDER	cathay_jade_dragon_astromantic_relay	false	wh3_dlc24_cth_special_jade_dragon_astromantic_relay	true
wh3_dlc24_special_ostankyas_hut	wh3_main_ksl_kislev			wh_main_PLACEHOLDER	wh3_dlc24_special_ostankyas_hut	false	wh3_dlc24_special_ostankyas_hut	true
wh3_dlc25_gom_chamber_of_the_dark_lady_1	wh_main_emp_empire			wh_main_PLACEHOLDER	emp_gom_black_tower	false	wh3_dlc25_black_tower_chamber_of_the_dark_lady_1	true
wh3_dlc25_gom_militia_of_morr_1	wh_main_emp_empire			wh_main_PLACEHOLDER	emp_gom_militia	false	wh3_dlc25_black_tower_militia_of_morr_1	true
wh3_dlc25_gom_spiriters_study_1	wh_main_emp_empire			wh_main_PLACEHOLDER	emp_black_tower_spiriters_study	false	wh3_dlc25_black_tower_spiriters_study_3	true
wh3_dlc25_gom_temple_of_morr_1	wh_main_emp_empire			wh_main_PLACEHOLDER	emp_black_tower_temple_of_morr	false	wh3_dlc25_black_tower_temple_of_morr_2	true
wh3_dlc25_dwarf_spirit_of_grungni_airship_hull_2	wh2_main_hef_high_elves			wh_main_PLACEHOLDER	emp_black_tower_temple_of_morr	false	wh3_dlc25_black_tower_temple_of_morr_2	true
wh3_dlc25_dwarf_spirit_of_grungni_airship_hull_1	wh2_main_hef_high_elves			wh_main_PLACEHOLDER	emp_black_tower_temple_of_morr	false	wh3_dlc25_black_tower_temple_of_morr_2	true
