member	context	culture
#campaign_group_member_criteria_cultures_tables;1;db/campaign_group_member_criteria_cultures_tables/sotek_for_lzd		
wh2_dlc12_skv_ikit_workshop	ACTOR	wh2_main_skv_skaven
wh2_dlc12_ritual_lzd_sotek	ACTOR	wh2_main_lzd_lizardmen
wh2_dlc16_forge_rites_wef	ACTOR	wh_dlc05_wef_wood_elves
wh2_dlc16_throt_flesh_lab_hidden_augment_cost_reduction	ACTOR	wh2_main_skv_skaven
wh2_dlc16_throt_flesh_lab_hidden_augment_instability_protection	ACTOR	wh2_main_skv_skaven
wh2_dlc16_throt_flesh_lab_hidden_augment_refund_cancel	ACTOR	wh2_main_skv_skaven
wh2_dlc16_throt_flesh_lab_hidden_augment_upkeep_reduction	ACTOR	wh2_main_skv_skaven
wh2_dlc16_throt_flesh_lab_hidden_augment_upkeep_reduction_2	ACTOR	wh2_main_skv_skaven
wh2_dlc16_throt_flesh_lab_hidden_augment_upkeep_reduction_3	ACTOR	wh2_main_skv_skaven
wh2_dlc16_throt_flesh_lab_hidden_augment_upkeep_removal	ACTOR	wh2_main_skv_skaven
wh2_dlc16_throt_flesh_lab_hidden_augment_ward_save	ACTOR	wh2_main_skv_skaven
wh2_dlc16_throt_flesh_lab_instability	ACTOR	wh2_main_skv_skaven
wh2_dlc16_throt_flesh_lab_instability_1	ACTOR	wh2_main_skv_skaven
wh2_dlc16_throt_flesh_lab_instability_2	ACTOR	wh2_main_skv_skaven
wh2_dlc16_throt_flesh_lab_instability_3	ACTOR	wh2_main_skv_skaven
wh2_dlc16_throt_flesh_lab_instability_4	ACTOR	wh2_main_skv_skaven
wh2_dlc16_throt_flesh_lab_instability_5	ACTOR	wh2_main_skv_skaven
wh2_dlc16_throt_flesh_lab_instability_6	ACTOR	wh2_main_skv_skaven
wh2_main_ritual_hef_prision	ACTOR	wh2_main_hef_high_elves
wh2_dlc15_feature_custom_greenskins	ACTOR	wh_main_grn_greenskins
wh3_dlc24_cth_cathay_feature	ACTOR	wh3_main_cth_cathay
wh3_dlc24_cathay_winds_of_magic_manipulation	ACTOR	wh3_main_cth_cathay
wh3_main_feature_kislev	ACTOR	wh3_main_ksl_kislev
wh3_main_feature_kislev_ie	ACTOR	wh3_main_ksl_kislev
wh3_main_feature_kislev_roc	ACTOR	wh3_main_ksl_kislev
wh3_main_feature_chaos_owner	ACTOR	wh_main_chs_chaos
wh3_main_feature_emp_owner	ACTOR	wh_main_emp_empire
wh3_dlc25_emp_captive_option_salvage_guns_chd	ACTOR	wh3_dlc23_chd_chaos_dwarfs
wh3_dlc25_emp_captive_option_salvage_guns_cst	ACTOR	wh2_dlc11_cst_vampire_coast
wh3_dlc25_emp_captive_option_salvage_guns_cth	ACTOR	wh3_main_cth_cathay
wh3_dlc25_emp_captive_option_salvage_guns_dwf	ACTOR	wh_main_dwf_dwarfs
wh3_dlc25_emp_captive_option_salvage_guns_emp	ACTOR	wh_main_emp_empire
wh3_dlc25_emp_captive_option_salvage_guns_ogr	ACTOR	wh3_main_ogr_ogre_kingdoms
wh3_dlc25_emp_captive_option_salvage_guns_skv	ACTOR	wh2_main_skv_skaven
wh3_dlc25_bjuna_bombard_emp_1-3	ACTOR	wh_main_emp_empire
wh3_dlc25_purple_eclipse_emp_1-3	ACTOR	wh_main_emp_empire
wh3_dlc25_spirit_barrage_emp_1-3	ACTOR	wh_main_emp_empire
