campaign_group	ritual	unlock_mission	unlock_turn	initially_unlocked
#campaign_group_rituals_tables;1;db/campaign_group_rituals_tables/sotek_for_lzd				
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_nuke_rite		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_doomflayer_part_0		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_doomflayer_part_1		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_doomflayer_part_2		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_doomflayer_part_3		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_doomflayer_part_4		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_doomflayer_part_5		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_doomflayer_part_6		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_doomflayer_part_7		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_doomflayer_part_8		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_doomflayer_part_9		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_doomwheel_part_0		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_doomwheel_part_1		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_doomwheel_part_2		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_doomwheel_part_3		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_doomwheel_part_4		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_doomwheel_part_5		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_doomwheel_part_6		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_doomwheel_part_7		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_doomwheel_part_8		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_doomwheel_part_9		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_gatling_part_0		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_gatling_part_1		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_gatling_part_2		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_jezail_part_0		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_jezail_part_1		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_jezail_part_2		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_nuke_part_0		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_nuke_part_1		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_nuke_part_2		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_nuke_part_3		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_nuke_part_4		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_nuke_part_5		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_poison_wind_globaldier_0		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_poison_wind_globaldier_1		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_poison_wind_globaldier_2		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_poison_wind_mortar_0		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_poison_wind_mortar_1		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_poison_wind_mortar_2		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_warpfire_part_0		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_warpfire_part_1		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_warpfire_part_2		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_warpgrinder_0		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_warpgrinder_1		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_ikit_workshop_warpgrinder_2		0	false
wh2_dlc12_ritual_lzd_sotek	wh2_dlc12_tehenhauin_sacrifice_of_amaxon		0	true
wh2_dlc12_ritual_lzd_sotek	wh2_dlc12_tehenhauin_sacrifice_of_axlotl		0	false
wh2_dlc12_ritual_lzd_sotek	wh2_dlc12_tehenhauin_sacrifice_of_aymara		0	false
wh2_dlc12_ritual_lzd_sotek	wh2_dlc12_tehenhauin_sacrifice_of_capac		0	false
wh2_dlc12_ritual_lzd_sotek	wh2_dlc12_tehenhauin_sacrifice_of_chaqua		0	false
wh2_dlc12_ritual_lzd_sotek	wh2_dlc12_tehenhauin_sacrifice_of_chiquibol		0	false
wh2_dlc12_ritual_lzd_sotek	wh2_dlc12_tehenhauin_sacrifice_of_gwakmol		0	true
wh2_dlc12_ritual_lzd_sotek	wh2_dlc12_tehenhauin_sacrifice_of_gwangee		0	false
wh2_dlc12_ritual_lzd_sotek	wh2_dlc12_tehenhauin_sacrifice_of_huanabic		0	false
wh2_dlc12_ritual_lzd_sotek	wh2_dlc12_tehenhauin_sacrifice_of_incatol		0	false
wh2_dlc12_ritual_lzd_sotek	wh2_dlc12_tehenhauin_sacrifice_of_malliente		0	false
wh2_dlc12_ritual_lzd_sotek	wh2_dlc12_tehenhauin_sacrifice_of_oyxl		0	false
wh2_dlc12_ritual_lzd_sotek	wh2_dlc12_tehenhauin_sacrifice_of_pahuax		0	true
wh2_dlc12_ritual_lzd_sotek	wh2_dlc12_tehenhauin_sacrifice_of_pokhopak		0	false
wh2_dlc12_ritual_lzd_sotek	wh2_dlc12_tehenhauin_sacrifice_of_quetza		0	false
wh2_dlc12_ritual_lzd_sotek	wh2_dlc12_tehenhauin_sacrifice_of_quittax		0	false
wh2_dlc12_ritual_lzd_sotek	wh2_dlc12_tehenhauin_sacrifice_of_qurveza		0	true
wh2_dlc12_ritual_lzd_sotek	wh2_dlc12_tehenhauin_sacrifice_of_sotek		0	false
wh2_dlc12_ritual_lzd_sotek	wh2_dlc12_tehenhauin_sacrifice_of_xahutec		0	true
wh2_dlc12_ritual_lzd_sotek	wh2_dlc12_tehenhauin_sacrifice_of_xlaxgor		0	false
wh2_dlc12_ritual_lzd_sotek	wh2_dlc12_tehenhauin_sacrifice_of_xuhua		0	true
wh2_dlc10_ritual_dwf_forging	wh2_dlc17_dwf_ritual_thorek_artifact_1		0	true
wh2_dlc10_ritual_dwf_forging	wh2_dlc17_dwf_ritual_thorek_artifact_2		0	true
wh2_dlc10_ritual_dwf_forging	wh2_dlc17_dwf_ritual_thorek_artifact_3		0	true
wh2_dlc10_ritual_dwf_forging	wh2_dlc17_dwf_ritual_thorek_artifact_4		0	true
wh2_dlc10_ritual_dwf_forging	wh2_dlc17_dwf_ritual_thorek_artifact_5		0	true
wh2_dlc10_ritual_dwf_forging	wh2_dlc17_dwf_ritual_thorek_artifact_6		0	true
wh2_dlc10_ritual_dwf_forging	wh2_dlc17_dwf_ritual_thorek_artifact_7		0	true
wh2_dlc10_ritual_dwf_forging	wh2_dlc17_dwf_ritual_thorek_artifact_8		0	true
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dragon_buff		0	true
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dragon_cuirass_level_1		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dragon_cuirass_level_2		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dragon_cuirass_level_3		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dragon_cuirass_level_4		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dragon_mask_level_1		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dragon_mask_level_2		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dragon_mask_level_3		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dragon_mask_level_4		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dragon_pendant_level_1		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dragon_pendant_level_2		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dragon_pendant_level_3		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dragon_pendant_level_4		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dragon_spear_level_1		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dragon_spear_level_2		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dragon_spear_level_3		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dragon_spear_level_4		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dreaming_boots_level_1		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dreaming_boots_level_2		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dreaming_boots_level_3		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dreaming_boots_level_4		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dreaming_bow_level_1		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dreaming_bow_level_2		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dreaming_bow_level_3		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dreaming_bow_level_4		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dreaming_buff		0	true
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dreaming_cloak_level_1		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dreaming_cloak_level_2		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dreaming_cloak_level_3		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dreaming_cloak_level_4		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dreaming_ring_level_1		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dreaming_ring_level_2		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dreaming_ring_level_3		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dreaming_ring_level_4		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_eagle_bow_level_1		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_eagle_bow_level_2		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_eagle_bow_level_3		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_eagle_bow_level_4		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_eagle_buff		0	true
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_eagle_mask_level_1		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_eagle_mask_level_2		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_eagle_mask_level_3		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_eagle_mask_level_4		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_eagle_quiver_level_1		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_eagle_quiver_level_2		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_eagle_quiver_level_3		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_eagle_quiver_level_4		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_eagle_vambraces_level_1		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_eagle_vambraces_level_2		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_eagle_vambraces_level_3		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_eagle_vambraces_level_4		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_twilight_buff		0	true
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_twilight_helm_level_1		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_twilight_helm_level_2		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_twilight_helm_level_3		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_twilight_helm_level_4		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_twilight_horn_level_1		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_twilight_horn_level_2		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_twilight_horn_level_3		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_twilight_horn_level_4		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_twilight_spear_level_1		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_twilight_spear_level_2		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_twilight_spear_level_3		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_twilight_spear_level_4		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_twilight_standard_level_1		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_twilight_standard_level_2		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_twilight_standard_level_3		0	false
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_twilight_standard_level_4		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc16_throt_flesh_lab_conversion		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc16_throt_flesh_lab_monster		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc16_throt_flesh_lab_monster_2		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc16_throt_flesh_lab_replenish		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc16_throt_flesh_lab_thrott		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc16_throt_flesh_lab_upgrade_0		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc16_throt_flesh_lab_upgrade_1		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc16_throt_flesh_lab_upgrade_2		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc16_throt_flesh_lab_upgrade_3		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc16_throt_flesh_lab_upgrade_4		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc16_throt_flesh_lab_upgrade_5		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc16_throt_flesh_lab_upgrade_6		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc16_throt_flesh_lab_upgrade_7		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc16_throt_flesh_lab_upgrade_8		0	false
wh2_dlc17_bst_rituals	wh2_dlc17_taurox_bst_rampage_tier_1_option_1		0	false
wh2_dlc17_bst_rituals	wh2_dlc17_taurox_bst_rampage_tier_1_option_2		0	false
wh2_dlc17_bst_rituals	wh2_dlc17_taurox_bst_rampage_tier_1_option_3		0	false
wh2_dlc17_bst_rituals	wh2_dlc17_taurox_bst_rampage_tier_1_option_4		0	false
wh2_dlc17_bst_rituals	wh2_dlc17_taurox_bst_rampage_tier_2_option_1		0	false
wh2_dlc17_bst_rituals	wh2_dlc17_taurox_bst_rampage_tier_2_option_2		0	false
wh2_dlc17_bst_rituals	wh2_dlc17_taurox_bst_rampage_tier_2_option_3		0	false
wh2_dlc17_bst_rituals	wh2_dlc17_taurox_bst_rampage_tier_2_option_4		0	false
wh2_dlc17_bst_rituals	wh2_dlc17_taurox_bst_rampage_tier_3_option_1		0	false
wh2_dlc17_bst_rituals	wh2_dlc17_taurox_bst_rampage_tier_3_option_2		0	false
wh2_dlc17_bst_rituals	wh2_dlc17_taurox_bst_rampage_tier_3_option_3		0	false
wh2_dlc17_bst_rituals	wh2_dlc17_taurox_bst_rampage_tier_3_option_4		0	false
wh2_dlc12_ritual_lzd_sotek	wh2_dlc17_lzd_ritual_unlock_silent_sanctum		0	true
wh2_dlc12_ritual_lzd_sotek	wh3_dlc17_lzd_ritual_oxyotl_teleport		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_actions_ambush_camp		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_actions_assassination		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_actions_big_robbery		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_actions_cause_disorder		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_actions_cause_trouble		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_actions_coup		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_actions_decapitation		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_actions_extra_rations		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_actions_fleet_bombing		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_actions_great_fire		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_actions_mutiny		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_actions_plant_agent		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_actions_sabotage		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_actions_scout_province		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_actions_sewer_pestilence		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_actions_steal_ancillary		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_actions_steal_food		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_actions_steal_money		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_actions_steal_technology		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_actions_take_under_empire		0	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_mors_moulder_1		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_mors_moulder_2		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_mors_moulder_3		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_mors_pestilens_1		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_mors_pestilens_2		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_mors_pestilens_3		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_mors_skryre_1		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_mors_skryre_2		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_mors_skryre_3		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_moulder_mors_1		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_moulder_mors_2		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_moulder_mors_3		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_moulder_pestilens_1		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_moulder_pestilens_2		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_moulder_pestilens_3		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_moulder_skryre_1		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_moulder_skryre_2		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_moulder_skryre_3		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_pestilens_mors_1		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_pestilens_mors_2		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_pestilens_mors_3		0	false
