campaign_group	ritual	unlock_mission	unlock_turn	initially_unlocked
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_pestilens_moulder_1		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_pestilens_moulder_2		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_pestilens_moulder_3		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_pestilens_skryre_1		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_pestilens_skryre_2		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_pestilens_skryre_3		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_skryre_mors_1		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_skryre_mors_2		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_skryre_mors_3		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_skryre_moulder_1		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_skryre_moulder_2		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_skryre_moulder_3		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_skryre_pestilens_1		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_skryre_pestilens_2		0	false
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_eshin_contracts_skryre_pestilens_3		0	false
wh3_dlc24_cth_cathay_feature	wh3_dlc24_ritual_cth_mos_balance_army_harmony_supremacy		0	true
wh3_dlc24_cth_cathay_feature	wh3_dlc24_ritual_cth_mos_balance_faction_gain_doctrine		0	true
wh3_dlc24_cth_cathay_feature	wh3_dlc24_ritual_cth_mos_steel_army_combat_buff		0	true
wh3_dlc24_cth_cathay_feature	wh3_dlc24_ritual_cth_mos_steel_army_loan_target		0	true
wh3_dlc24_cth_cathay_feature	wh3_dlc24_ritual_cth_mos_steel_army_replenishment		0	true
wh3_dlc24_cth_cathay_feature	wh3_dlc24_ritual_cth_mos_steel_army_rush_recruitment		0	true
wh3_dlc24_cth_cathay_feature	wh3_dlc24_ritual_cth_mos_steel_army_trespassing_immunity		0	true
wh3_dlc24_cth_cathay_feature	wh3_dlc24_ritual_cth_mos_steel_faction_ancillary_generation		0	true
wh3_dlc24_cth_cathay_feature	wh3_dlc24_ritual_cth_mos_steel_faction_force_agent_success		0	true
wh3_dlc24_cth_cathay_feature	wh3_dlc24_ritual_cth_mos_steel_faction_refresh_action_points		0	true
wh3_dlc24_cth_cathay_feature	wh3_dlc24_ritual_cth_mos_steel_settlement_generate_temporary_army		0	true
wh3_dlc24_cth_cathay_feature	wh3_dlc24_ritual_cth_mos_steel_settlement_type_switch_commercial		0	true
wh3_dlc24_cth_cathay_feature	wh3_dlc24_ritual_cth_mos_stone_army_wom_restore		0	true
wh3_dlc24_cth_cathay_feature	wh3_dlc24_ritual_cth_mos_stone_character_xp		0	true
wh3_dlc24_cth_cathay_feature	wh3_dlc24_ritual_cth_mos_stone_faction_steal_background_income		0	true
wh3_dlc24_cth_cathay_feature	wh3_dlc24_ritual_cth_mos_stone_faction_treachery_reset		0	true
wh3_dlc24_cth_cathay_feature	wh3_dlc24_ritual_cth_mos_stone_province_control_corruption_reset		0	true
wh3_dlc24_cth_cathay_feature	wh3_dlc24_ritual_cth_mos_stone_settlement_generate_elite_astromancer		0	true
wh3_dlc24_cth_cathay_feature	wh3_dlc24_ritual_cth_mos_stone_settlement_harmony_swap		0	true
wh3_dlc24_cth_cathay_feature	wh3_dlc24_ritual_cth_mos_stone_settlement_rush_construction		0	true
wh3_dlc24_cth_cathay_feature	wh3_dlc24_ritual_cth_mos_stone_settlement_type_switch_fortress		0	true
wh3_main_feature_kislev	wh3_dlc24_ritual_ksl_hex_1		0	false
wh3_main_feature_kislev	wh3_dlc24_ritual_ksl_hex_1_empowered		0	false
wh3_main_feature_kislev	wh3_dlc24_ritual_ksl_hex_3		0	false
wh3_main_feature_kislev	wh3_dlc24_ritual_ksl_hex_3_empowered		0	false
wh3_main_feature_kislev	wh3_dlc24_ritual_ksl_hex_4		0	false
wh3_main_feature_kislev	wh3_dlc24_ritual_ksl_hex_4_empowered		0	false
wh3_main_feature_kislev	wh3_dlc24_ritual_ksl_hex_5		0	false
wh3_main_feature_kislev	wh3_dlc24_ritual_ksl_hex_5_empowered		0	false
wh3_main_feature_kislev	wh3_dlc24_ritual_ksl_hex_6		0	false
wh3_main_feature_kislev_ie	wh3_dlc24_ritual_ksl_hex_2_ie_forest_of_gloom		0	false
wh3_main_feature_kislev_ie	wh3_dlc24_ritual_ksl_hex_2_ie_forest_of_gloom_empowered		0	false
wh3_main_feature_kislev_ie	wh3_dlc24_ritual_ksl_hex_2_ie_gaean_vale		0	false
wh3_main_feature_kislev_ie	wh3_dlc24_ritual_ksl_hex_2_ie_gaean_vale_empowered		0	false
wh3_main_feature_kislev_ie	wh3_dlc24_ritual_ksl_hex_2_ie_gryphon_wood		0	false
wh3_main_feature_kislev_ie	wh3_dlc24_ritual_ksl_hex_2_ie_gryphon_wood_empowered		0	false
wh3_main_feature_kislev_ie	wh3_dlc24_ritual_ksl_hex_2_ie_heart_of_the_jungle		0	false
wh3_main_feature_kislev_ie	wh3_dlc24_ritual_ksl_hex_2_ie_heart_of_the_jungle_empowered		0	false
wh3_main_feature_kislev_ie	wh3_dlc24_ritual_ksl_hex_2_ie_jungles_of_chian		0	false
wh3_main_feature_kislev_ie	wh3_dlc24_ritual_ksl_hex_2_ie_jungles_of_chian_empowered		0	false
wh3_main_feature_kislev_ie	wh3_dlc24_ritual_ksl_hex_2_ie_laurelorn_forest		0	false
wh3_main_feature_kislev_ie	wh3_dlc24_ritual_ksl_hex_2_ie_laurelorn_forest_empowered		0	false
wh3_main_feature_kislev_ie	wh3_dlc24_ritual_ksl_hex_2_ie_oak_of_ages		0	false
wh3_main_feature_kislev_ie	wh3_dlc24_ritual_ksl_hex_2_ie_oak_of_ages_empowered		0	false
wh3_main_feature_kislev_ie	wh3_dlc24_ritual_ksl_hex_2_ie_the_haunted_forest		0	false
wh3_main_feature_kislev_ie	wh3_dlc24_ritual_ksl_hex_2_ie_the_haunted_forest_empowered		0	false
wh3_main_feature_kislev_ie	wh3_dlc24_ritual_ksl_hex_2_ie_the_sacred_pools		0	false
wh3_main_feature_kislev_ie	wh3_dlc24_ritual_ksl_hex_2_ie_the_sacred_pools_empowered		0	false
wh3_main_feature_kislev_ie	wh3_dlc24_ritual_ksl_hex_2_ie_the_witchwood		0	false
wh3_main_feature_kislev_ie	wh3_dlc24_ritual_ksl_hex_2_ie_the_witchwood_empowered		0	false
wh3_main_feature_kislev_roc	wh3_dlc24_ritual_ksl_hex_2_roc_fort_dolganyeir		0	false
wh3_main_feature_kislev_roc	wh3_dlc24_ritual_ksl_hex_2_roc_fort_dolganyeir_empowered		0	false
wh3_main_feature_kislev_roc	wh3_dlc24_ritual_ksl_hex_2_roc_laurelorn_forest		0	false
wh3_main_feature_kislev_roc	wh3_dlc24_ritual_ksl_hex_2_roc_laurelorn_forest_empowered		0	false
wh3_main_feature_kislev_roc	wh3_dlc24_ritual_ksl_hex_2_roc_the_haunted_forest		0	false
wh3_main_feature_kislev_roc	wh3_dlc24_ritual_ksl_hex_2_roc_the_haunted_forest_empowered		0	false
wh_main_feature_chaos	wh3_main_ritual_nur_plague_agent_army		0	true
wh_main_feature_chaos	wh3_main_ritual_nur_plague_agent_settlement		0	true
wh_main_feature_chaos	wh3_main_ritual_nur_plague_target_army		0	true
wh_main_feature_chaos	wh3_main_ritual_nur_plague_target_settlement		0	true
wh_main_feature_chaos	wh3_dlc20_ritual_tze_cotw_vilitch_drain_magic		0	true
wh_main_feature_chaos	wh3_dlc20_ritual_tze_cotw_vilitch_muddle_minds		0	true
wh_main_feature_chaos	wh3_dlc20_ritual_tze_cotw_vilitch_spawnification		0	true
wh_main_feature_chaos	wh3_dlc24_ritual_tze_cotw_vilitch_spread_corruption		0	true
wh_main_feature_chaos	wh3_main_ritual_tze_cotw_vilitch_reveal_shroud		0	true
wh_main_feature_chaos	wh3_main_ritual_belakor_gg_1		0	false
wh_main_feature_chaos	wh3_main_ritual_belakor_gg_1_upgraded		0	false
wh_main_feature_chaos	wh3_main_ritual_belakor_gg_1_uses		0	true
wh_main_feature_chaos	wh3_main_ritual_belakor_gg_2		0	false
wh_main_feature_chaos	wh3_main_ritual_belakor_gg_2_upgraded		0	false
wh_main_feature_chaos	wh3_main_ritual_belakor_gg_2_uses		0	true
wh_main_feature_chaos	wh3_main_ritual_belakor_gg_3		0	false
wh_main_feature_chaos	wh3_main_ritual_belakor_gg_3_upgraded		0	false
wh_main_feature_chaos	wh3_main_ritual_belakor_gg_3_uses		0	true
wh_main_feature_chaos	wh3_main_ritual_belakor_gg_4		0	false
wh_main_feature_chaos	wh3_main_ritual_belakor_gg_4_upgraded		0	false
wh_main_feature_chaos	wh3_main_ritual_belakor_gg_4_uses		0	true
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_amber_cata_spell		0	false
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_amber_costs		0	false
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_amber_item		0	false
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_amber_summon		0	false
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_amethyst_cata_spell		0	false
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_amethyst_costs		0	false
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_amethyst_damage_enemies		0	false
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_amethyst_item		0	false
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_bright_cata_spell		0	false
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_bright_costs		0	false
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_bright_damage_walls		0	false
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_bright_item		0	false
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_celestial_action_points		0	false
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_celestial_cata_spell		0	false
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_celestial_costs		0	false
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_celestial_item		0	false
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_grey_ambush_attack		0	false
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_grey_cata_spell		0	false
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_grey_costs		0	false
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_grey_item		0	false
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_jade_cata_spell		0	false
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_jade_costs		0	false
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_jade_heal		0	false
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_jade_item		0	false
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_light_barrier		0	false
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_light_cata_spell		0	false
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_light_costs		0	false
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_light_item		0	false
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_metal_armour		0	true
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_metal_cata_spell		0	true
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_metal_corrosion		0	true
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_metal_costs		0	true
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_metal_transmutation		0	true
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_metal_weapon		0	true
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_wizard_amber		0	true
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_wizard_amethyst		0	true
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_wizard_bright		0	true
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_wizard_celestial		0	true
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_wizard_grey		0	true
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_wizard_jade		0	true
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_wizard_light		0	true
wh3_main_feature_emp_owner	wh3_dlc25_college_of_magic_wizard_metal		0	true
wh3_main_feature_emp_owner	wh3_dlc25_emp_ritual_construct_black_tower		0	true
wh3_main_feature_emp_owner	wh3_dlc25_emp_ritual_elspeth_teleport		0	true
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_amethyst_ironsides_1		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_amethyst_ironsides_2		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_amethyst_ironsides_3		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_amethyst_ironsides_4		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_amethyst_ironsides_cap		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_bjuna_bombard		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_black_rose_1		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_black_rose_2		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_black_rose_3		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_black_rose_4		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_black_rose_cap		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_buckshot_reaper_1		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_buckshot_reaper_2		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_buckshot_reaper_3		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_buckshot_reaper_4		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_buckshot_reaper_cap		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_cannons_1		0	true
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_cannons_2		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_cannons_3		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_cav_guns_1		0	true
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_cav_guns_2		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_cav_guns_3		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_deathstorm_battery_1		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_deathstorm_battery_2		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_deathstorm_battery_3		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_deathstorm_battery_4		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_deathstorm_battery_cap		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_helblasters_1		0	true
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_helblasters_2		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_helblasters_3		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_helstorm_1		0	true
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_helstorm_2		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_helstorm_3		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_inf_guns_1		0	true
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_inf_guns_2		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_inf_guns_3		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_land_ship_1		0	true
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_land_ship_2		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_land_ship_3		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_mortors_1		0	true
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_mortors_2		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_mortors_3		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_purple_eclipse		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_spirit_barrage		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_steam_tank_1		0	true
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_steam_tank_2		0	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_steam_tank_3		0	false
wh3_dlc25_dwf_rituals	wh3_dlc25_malakai_feature_dragon_hunters_activate		0	true
wh3_dlc25_dwf_rituals	wh3_dlc25_malakai_feature_dragon_hunters_switch		0	false
wh3_dlc25_dwf_rituals	wh3_dlc25_malakai_feature_dreadquake_destruction_activate		0	true
wh3_dlc25_dwf_rituals	wh3_dlc25_malakai_feature_dreadquake_destruction_switch		0	false
wh3_dlc25_dwf_rituals	wh3_dlc25_malakai_feature_exalted_bloodthirst_activate		0	true
wh3_dlc25_dwf_rituals	wh3_dlc25_malakai_feature_exalted_bloodthirst_switch		0	false
wh3_dlc25_dwf_rituals	wh3_dlc25_malakai_feature_malevolent_tree_spirits_activate		0	true
wh3_dlc25_dwf_rituals	wh3_dlc25_malakai_feature_malevolent_tree_spirits_switch		0	false
wh3_dlc25_dwf_rituals	wh3_dlc25_malakai_feature_spider_swarm_activate		0	true
wh3_dlc25_dwf_rituals	wh3_dlc25_malakai_feature_spider_swarm_switch		0	false
wh3_dlc25_dwf_rituals	wh3_dlc25_malakai_feature_undead_empowered_activate		0	true
wh3_dlc25_dwf_rituals	wh3_dlc25_malakai_feature_undead_empowered_switch		0	false
wh3_dlc25_dwf_rituals	wh3_dlc25_malakai_feature_warpstone_bomb_activate		0	true
wh3_dlc25_dwf_rituals	wh3_dlc25_malakai_feature_warpstone_bomb_switch		0	false
wh2_main_feature_high_elves	wh3_dlc25_malakai_feature_dragon_hunters_activate		0	true
wh2_main_feature_high_elves	wh3_dlc25_malakai_feature_dragon_hunters_switch		0	false
wh2_main_feature_high_elves	wh3_dlc25_malakai_feature_dreadquake_destruction_activate		0	true
wh2_main_feature_high_elves	wh3_dlc25_malakai_feature_dreadquake_destruction_switch		0	false
wh2_main_feature_high_elves	wh3_dlc25_malakai_feature_exalted_bloodthirst_activate		0	true
wh2_main_feature_high_elves	wh3_dlc25_malakai_feature_exalted_bloodthirst_switch		0	false
wh2_main_feature_high_elves	wh3_dlc25_malakai_feature_malevolent_tree_spirits_activate		0	true
wh2_main_feature_high_elves	wh3_dlc25_malakai_feature_malevolent_tree_spirits_switch		0	false
wh2_main_feature_high_elves	wh3_dlc25_malakai_feature_spider_swarm_activate		0	true
wh2_main_feature_high_elves	wh3_dlc25_malakai_feature_spider_swarm_switch		0	false
wh2_main_feature_high_elves	wh3_dlc25_malakai_feature_undead_empowered_activate		0	true
wh2_main_feature_high_elves	wh3_dlc25_malakai_feature_undead_empowered_switch		0	false
wh2_main_feature_high_elves	wh3_dlc25_malakai_feature_warpstone_bomb_activate		0	true
wh2_main_feature_high_elves	wh3_dlc25_malakai_feature_warpstone_bomb_switch		0	false
