faction	stance
#campaign_stances_factions_junctions_tables;0;db/campaign_stances_factions_junctions_tables/hef_stance	
wh2_main_hef_eataine	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
wh2_main_hef_eataine	MILITARY_FORCE_ACTIVE_STANCE_TYPE_STALKING
wh2_main_hef_avelorn	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
wh2_main_hef_avelorn	MILITARY_FORCE_ACTIVE_STANCE_TYPE_STALKING
wh2_main_hef_caledor	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
wh2_main_hef_caledor	MILITARY_FORCE_ACTIVE_STANCE_TYPE_STALKING
wh2_main_hef_chrace	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
wh2_main_hef_chrace	MILITARY_FORCE_ACTIVE_STANCE_TYPE_STALKING
wh2_main_hef_citadel_of_dusk	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
wh2_main_hef_citadel_of_dusk	MILITARY_FORCE_ACTIVE_STANCE_TYPE_STALKING
wh2_main_hef_cothique	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
wh2_main_hef_cothique	MILITARY_FORCE_ACTIVE_STANCE_TYPE_STALKING
wh2_main_hef_ellyrion	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
wh2_main_hef_ellyrion	MILITARY_FORCE_ACTIVE_STANCE_TYPE_STALKING
wh2_main_hef_fortress_of_dawn	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
wh2_main_hef_fortress_of_dawn	MILITARY_FORCE_ACTIVE_STANCE_TYPE_STALKING
wh2_main_hef_high_elves	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
wh2_main_hef_high_elves	MILITARY_FORCE_ACTIVE_STANCE_TYPE_STALKING
wh2_main_hef_order_of_loremasters	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
wh2_main_hef_order_of_loremasters	MILITARY_FORCE_ACTIVE_STANCE_TYPE_STALKING
wh2_main_hef_saphery	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
wh2_main_hef_saphery	MILITARY_FORCE_ACTIVE_STANCE_TYPE_STALKING
wh2_main_hef_tiranoc	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
wh2_main_hef_tiranoc	MILITARY_FORCE_ACTIVE_STANCE_TYPE_STALKING
wh2_main_hef_tor_elasor	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
wh2_main_hef_tor_elasor	MILITARY_FORCE_ACTIVE_STANCE_TYPE_STALKING
wh2_main_hef_yvresse	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
wh2_main_hef_yvresse	MILITARY_FORCE_ACTIVE_STANCE_TYPE_STALKING
wh2_dlc15_hef_imrik	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
wh2_dlc15_hef_imrik	MILITARY_FORCE_ACTIVE_STANCE_TYPE_STALKING
wh2_dlc16_chs_acolytes_of_the_keeper	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
wh3_dlc20_chs_azazel	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
wh3_dlc20_chs_kholek	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
wh3_dlc20_chs_sigvald	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
wh3_dlc20_chs_valkia	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
wh3_dlc20_chs_vilitch	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
wh3_main_chs_dreaded_wo	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
wh3_main_chs_gharhar	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
wh3_main_chs_khazag	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
wh3_main_chs_kvellig	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
wh3_main_chs_shadow_legion	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
wh3_main_chs_tong	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
wh_main_chs_chaos	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
