bonus_value_id	effect	ritual
#effect_bonus_value_ritual_junctions_tables;0;db/effect_bonus_value_ritual_junctions_tables/sotek_for_lzd		
disable	wh2_dlc17_disable_artifact_vault	wh2_dlc17_dwf_ritual_thorek_artifact_1
disable	wh2_dlc17_disable_artifact_vault	wh2_dlc17_dwf_ritual_thorek_artifact_2
disable	wh2_dlc17_disable_artifact_vault	wh2_dlc17_dwf_ritual_thorek_artifact_3
disable	wh2_dlc17_disable_artifact_vault	wh2_dlc17_dwf_ritual_thorek_artifact_4
disable	wh2_dlc17_disable_artifact_vault	wh2_dlc17_dwf_ritual_thorek_artifact_5
disable	wh2_dlc17_disable_artifact_vault	wh2_dlc17_dwf_ritual_thorek_artifact_6
disable	wh2_dlc17_disable_artifact_vault	wh2_dlc17_dwf_ritual_thorek_artifact_7
disable	wh2_dlc17_disable_artifact_vault	wh2_dlc17_dwf_ritual_thorek_artifact_8
enable	wh2_dlc17_enable_artifact_vault	wh2_dlc17_dwf_ritual_thorek_artifact_1
enable	wh2_dlc17_enable_artifact_vault	wh2_dlc17_dwf_ritual_thorek_artifact_2
enable	wh2_dlc17_enable_artifact_vault	wh2_dlc17_dwf_ritual_thorek_artifact_3
enable	wh2_dlc17_enable_artifact_vault	wh2_dlc17_dwf_ritual_thorek_artifact_4
enable	wh2_dlc17_enable_artifact_vault	wh2_dlc17_dwf_ritual_thorek_artifact_5
enable	wh2_dlc17_enable_artifact_vault	wh2_dlc17_dwf_ritual_thorek_artifact_6
enable	wh2_dlc17_enable_artifact_vault	wh2_dlc17_dwf_ritual_thorek_artifact_7
enable	wh2_dlc17_enable_artifact_vault	wh2_dlc17_dwf_ritual_thorek_artifact_8
