faction	unit_purchasable_effect
#faction_banned_unit_purchasable_effects_tables;0;db/faction_banned_unit_purchasable_effects_tables/data__	
wh2_dlc15_grn_bonerattlaz	wh2_dlc15_grn_upgrade_fungus_flask
wh2_dlc15_grn_bonerattlaz	wh2_dlc15_grn_upgrade_idol_of_gork
wh2_dlc15_grn_bonerattlaz	wh2_dlc15_grn_upgrade_immortual_armour
wh2_dlc15_grn_broken_axe	wh2_dlc15_grn_upgrade_fungus_flask
wh2_dlc15_grn_broken_axe	wh2_dlc15_grn_upgrade_idol_of_gork
wh2_dlc15_grn_broken_axe	wh2_dlc15_grn_upgrade_immortual_armour
wh2_dlc15_grn_broken_axe	wh2_dlc15_grn_upgrade_sorcery_weapon
wh2_dlc16_wef_sisters_of_twilight	wh2_dlc16_wef_upgrade_aspect_birch_dryad
wh2_dlc16_wef_sisters_of_twilight	wh2_dlc16_wef_upgrade_aspect_birch_treekin
wh2_dlc16_wef_sisters_of_twilight	wh2_dlc16_wef_upgrade_aspect_birch_treeman
wh2_dlc16_wef_sisters_of_twilight	wh2_dlc16_wef_upgrade_aspect_oak_dryad
wh2_dlc16_wef_sisters_of_twilight	wh2_dlc16_wef_upgrade_aspect_oak_treekin
wh2_dlc16_wef_sisters_of_twilight	wh2_dlc16_wef_upgrade_aspect_oak_treeman
wh2_dlc16_wef_sisters_of_twilight	wh2_dlc16_wef_upgrade_aspect_willow_dryad
wh2_dlc16_wef_sisters_of_twilight	wh2_dlc16_wef_upgrade_aspect_willow_treekin
wh2_dlc16_wef_sisters_of_twilight	wh2_dlc16_wef_upgrade_aspect_willow_treeman
wh_dlc05_wef_wood_elves	wh2_dlc16_wef_upgrade_aspect_birch_dryad
wh_dlc05_wef_wood_elves	wh2_dlc16_wef_upgrade_aspect_birch_treekin
wh_dlc05_wef_wood_elves	wh2_dlc16_wef_upgrade_aspect_birch_treeman
wh_dlc05_wef_wood_elves	wh2_dlc16_wef_upgrade_aspect_oak_dryad
wh_dlc05_wef_wood_elves	wh2_dlc16_wef_upgrade_aspect_oak_treekin
wh_dlc05_wef_wood_elves	wh2_dlc16_wef_upgrade_aspect_oak_treeman
wh_dlc05_wef_wood_elves	wh2_dlc16_wef_upgrade_aspect_willow_dryad
wh_dlc05_wef_wood_elves	wh2_dlc16_wef_upgrade_aspect_willow_treekin
wh_dlc05_wef_wood_elves	wh2_dlc16_wef_upgrade_aspect_willow_treeman
wh_main_grn_greenskins	wh2_dlc15_grn_upgrade_fungus_flask
wh_main_grn_greenskins	wh2_dlc15_grn_upgrade_idol_of_gork
wh_main_grn_greenskins	wh2_dlc15_grn_upgrade_sorcery_weapon
wh_main_grn_orcs_of_the_bloody_hand	wh2_dlc15_grn_upgrade_fungus_flask
wh_main_grn_orcs_of_the_bloody_hand	wh2_dlc15_grn_upgrade_immortual_armour
wh_main_grn_orcs_of_the_bloody_hand	wh2_dlc15_grn_upgrade_sorcery_weapon
