faction	mercenary_set
#faction_to_mercenary_set_junctions_tables;0;db/faction_to_mercenary_set_junctions_tables/sotek_for_lzd	
wh2_dlc10_def_blood_voyage	wh2_twa03_def_rakarth_merc_pool
wh2_dlc11_def_dark_elves_dil	wh2_twa03_def_rakarth_merc_pool
wh2_dlc11_def_the_blessed_dread	wh2_twa03_def_rakarth_merc_pool
wh2_dlc11_def_the_blessed_dread_separatists	wh2_twa03_def_rakarth_merc_pool
wh2_main_def_bleak_holds	wh2_twa03_def_rakarth_merc_pool
wh2_main_def_blood_hall_coven	wh2_twa03_def_rakarth_merc_pool
wh2_main_def_clar_karond	wh2_twa03_def_rakarth_merc_pool
wh2_main_def_cult_of_excess	wh2_twa03_def_rakarth_merc_pool
wh2_main_def_cult_of_pleasure	wh2_twa03_def_rakarth_merc_pool
wh2_main_def_cult_of_pleasure_separatists	wh2_twa03_def_rakarth_merc_pool
wh2_main_def_dark_elves	wh2_twa03_def_rakarth_merc_pool
wh2_main_def_deadwood_sentinels	wh2_twa03_def_rakarth_merc_pool
wh2_main_def_drackla_coven	wh2_twa03_def_rakarth_merc_pool
wh2_main_def_ghrond	wh2_twa03_def_rakarth_merc_pool
wh2_main_def_hag_graef	wh2_twa03_def_rakarth_merc_pool
wh2_main_def_hag_graef_separatists	wh2_twa03_def_rakarth_merc_pool
wh2_main_def_har_ganeth	wh2_twa03_def_rakarth_merc_pool
wh2_main_def_har_ganeth_separatists	wh2_twa03_def_rakarth_merc_pool
wh2_main_def_karond_kar	wh2_twa03_def_rakarth_merc_pool
wh2_main_def_naggarond	wh2_twa03_def_rakarth_merc_pool
wh2_main_def_naggarond_separatists	wh2_twa03_def_rakarth_merc_pool
wh2_main_def_scourge_of_khaine	wh2_twa03_def_rakarth_merc_pool
wh2_main_def_ssildra_tor	wh2_twa03_def_rakarth_merc_pool
wh2_main_def_the_forgebound	wh2_twa03_def_rakarth_merc_pool
wh3_dlc20_nur_pallid_nurslings	wh3_dlc25_nur_tamurkhan_chieftains_pool
wh3_dlc25_nur_epidemius	wh3_dlc25_nur_tamurkhan_chieftains_pool
wh3_dlc25_nur_nurgle_invasion	wh3_dlc25_nur_tamurkhan_chieftains_pool
wh3_main_nur_bubonic_swarm	wh3_dlc25_nur_tamurkhan_chieftains_pool
wh3_main_nur_maggoth_kin	wh3_dlc25_nur_tamurkhan_chieftains_pool
wh3_main_nur_nurgle	wh3_dlc25_nur_tamurkhan_chieftains_pool
wh3_main_nur_nurgle_rebels	wh3_dlc25_nur_tamurkhan_chieftains_pool
wh3_main_nur_poxmakers_of_nurgle	wh3_dlc25_nur_tamurkhan_chieftains_pool
wh3_main_nur_septic_claw	wh3_dlc25_nur_tamurkhan_chieftains_pool
