key	campaign_key	faction_key	indent	technology_key	technology_node_set	tier	research_points_required	cost_per_round	food_cost	optional_ui_group	resource_cost	required_parents	pixel_offset_x	pixel_offset_y
#technology_nodes_tables;0;db/technology_nodes_tables/sotek_for_lzd														
wh3_main_tech_ksl_ostankya_hex_1			7	wh3_dlc24_tech_ksl_ostankya_witches_hut_hex_upgrade_1	ksl_mil	14	100	0	0	ksl_9_ostankya	wh3_dlc24_resource_cost_ksl_spirit_essence_tech_150	0	-175	65
wh3_main_tech_ksl_ostankya_hex_2			6	wh3_dlc24_tech_ksl_ostankya_witches_hut_hex_upgrade_2	ksl_mil	14	100	0	0	ksl_9_ostankya	wh3_dlc24_resource_cost_ksl_spirit_essence_tech_150	0	-100	60
wh3_main_tech_ksl_ostankya_hex_3			5	wh3_dlc24_tech_ksl_ostankya_witches_hut_hex_upgrade_3	ksl_mil	15	100	0	0	ksl_9_ostankya	wh3_dlc24_resource_cost_ksl_spirit_essence_tech_150	0	-175	55
wh3_main_tech_ksl_ostankya_hex_4			6	wh3_dlc24_tech_ksl_ostankya_witches_hut_hex_upgrade_4	ksl_mil	16	100	0	0	ksl_9_ostankya	wh3_dlc24_resource_cost_ksl_spirit_essence_tech_150	0	-250	60
wh3_main_tech_ksl_ostankya_hex_5			7	wh3_dlc24_tech_ksl_ostankya_witches_hut_hex_upgrade_5	ksl_mil	16	100	0	0	ksl_9_ostankya	wh3_dlc24_resource_cost_ksl_spirit_essence_tech_150	0	-200	65
wh3_main_tech_ksl_ostankya_unique_1_1			1	wh3_dlc24_tech_ksl_ostankya_unique_1	ksl_mil	14	100	0	0	ksl_ostankya_unique	wh3_dlc24_resource_cost_ksl_spirit_essence_tech_25	0	-175	0
wh3_main_tech_ksl_ostankya_unique_1_2			1	wh3_dlc24_tech_ksl_ostankya_unique_2	ksl_mil	15	100	0	0	ksl_ostankya_unique	wh3_dlc24_resource_cost_ksl_spirit_essence_tech_25	0	-175	0
wh3_main_tech_ksl_ostankya_unique_1_3			1	wh3_dlc24_tech_ksl_ostankya_unique_3	ksl_mil	16	100	0	0	ksl_ostankya_unique	wh3_dlc24_resource_cost_ksl_spirit_essence_tech_25	0	-200	0
wh3_main_tech_ksl_ostankya_unique_2_1			3	wh3_dlc24_tech_ksl_ostankya_unique_4	ksl_mil	14	100	0	0	ksl_ostankya_unique	wh3_dlc24_resource_cost_ksl_spirit_essence_tech_50	0	-175	30
wh3_main_tech_ksl_ostankya_unique_2_2			3	wh3_dlc24_tech_ksl_ostankya_unique_5	ksl_mil	15	100	0	0	ksl_ostankya_unique	wh3_dlc24_resource_cost_ksl_spirit_essence_tech_50	0	-175	30
wh3_main_tech_ksl_ostankya_unique_2_3			3	wh3_dlc24_tech_ksl_ostankya_unique_6	ksl_mil	16	100	0	0	ksl_ostankya_unique	wh3_dlc24_resource_cost_ksl_spirit_essence_tech_50	0	-200	30
wh3_main_tech_ksl_ostankya_unique_cauldron_1			2	wh3_dlc24_tech_ksl_ostankya_witches_hut_unlock	ksl_mil	15	100	0	0	ksl_ostankya_unique	wh3_dlc24_resource_cost_ksl_spirit_essence_tech_150	3	-175	15
wh3_main_tech_ksl_ostankya_unique_cauldron_2			4	wh3_dlc24_tech_ksl_ostankya_witches_hut_unlock_2	ksl_mil	15	100	0	0	ksl_ostankya_unique	wh3_dlc24_resource_cost_ksl_spirit_essence_tech_250	3	-175	45
