faction	ui_feature
#ui_features_to_factions_tables;0;db/ui_features_to_factions_tables/sotek_for_lzd	
wh2_dlc15_grn_broken_axe	COOKING
wh2_dlc16_wef_drycha	CITY_INFO_BAR_MERCENARIES
wh2_dlc16_wef_sisters_of_twilight	FORGE_OF_DAITH
wh2_dlc17_bst_taurox	TAUROX_RAMPAGE
wh2_dlc17_dwf_thorek_ironbrow	ARTIFACT_VAULT
wh2_dlc17_lzd_oxyotl	SILENT_SANCTUM
wh2_dlc17_lzd_oxyotl	THREAT_MAP
wh2_main_hef_yvresse	ELTHARIONS_PRISON
wh3_dlc20_chs_festus	NURGLE_PLAGUES
wh3_dlc20_chs_kholek	HAS_CENTERED_TECH_TREE
wh3_dlc20_chs_sigvald	HAS_CENTERED_TECH_TREE
wh3_main_chs_shadow_legion	HAS_CENTERED_TECH_TREE
wh3_main_cth_the_northern_provinces	CHAOS_REALMS
wh3_main_cth_the_western_provinces	CHAOS_REALMS
wh3_main_dae_daemon_prince	CHAOS_REALMS
wh3_main_emp_cult_of_sigmar	BOOKS_OF_NAGASH
wh3_main_kho_exiles_of_khorne	CHAOS_REALMS
wh3_main_ksl_the_great_orthodoxy	CHAOS_REALMS
wh3_main_ksl_the_ice_court	CHAOS_REALMS
wh3_main_ksl_ursun_revivalists	CHAOS_REALMS
wh3_main_nur_poxmakers_of_nurgle	CHAOS_REALMS
wh3_main_nur_poxmakers_of_nurgle	DISABLE_DEFAULT_RECRUITMENT
wh3_main_ogr_disciples_of_the_maw	CHAOS_REALMS
wh3_main_ogr_goldtooth	CHAOS_REALMS
wh3_main_sla_seducers_of_slaanesh	CHAOS_REALMS
wh3_main_tze_oracles_of_tzeentch	CHAOS_REALMS
wh3_main_tze_oracles_of_tzeentch	HAS_CENTERED_TECH_TREE
wh_main_chs_chaos	HAS_CENTERED_TECH_TREE
wh2_main_hef_high_elves	BOOKS_OF_NAGASH
wh2_dlc13_wef_laurelorn_forest	FORGE_OF_DAITH
wh2_dlc16_wef_drycha	FORGE_OF_DAITH
wh2_main_wef_bowmen_of_oreon	FORGE_OF_DAITH
wh3_dlc21_wef_spirits_of_shanlin	FORGE_OF_DAITH
wh3_main_wef_laurelorn	FORGE_OF_DAITH
wh_dlc05_wef_argwylon	FORGE_OF_DAITH
wh_dlc05_wef_torgovann	FORGE_OF_DAITH
wh_dlc05_wef_wood_elves	FORGE_OF_DAITH
wh_dlc05_wef_wydrioth	FORGE_OF_DAITH
wh2_dlc09_skv_clan_rictus	FLESH_LAB
wh2_dlc09_skv_clan_rictus_separatists	FLESH_LAB
wh2_dlc12_skv_clan_fester	FLESH_LAB
wh2_dlc12_skv_clan_mange	FLESH_LAB
wh2_dlc13_skv_skaven_invasion	FLESH_LAB
wh2_dlc14_skv_rictus_clan_nest	FLESH_LAB
wh2_dlc15_skv_clan_ferrik	FLESH_LAB
wh2_dlc15_skv_clan_kreepus	FLESH_LAB
wh2_dlc15_skv_clan_volkn	FLESH_LAB
wh2_dlc16_skv_clan_gritus	FLESH_LAB
wh2_main_skv_clan_eshin	FLESH_LAB
wh2_main_skv_clan_gnaw	FLESH_LAB
wh2_main_skv_clan_mordkin	FLESH_LAB
wh2_main_skv_clan_mors	FLESH_LAB
wh2_main_skv_clan_moulder	FLESH_LAB
wh2_main_skv_clan_pestilens	FLESH_LAB
wh2_main_skv_clan_septik	FLESH_LAB
wh2_main_skv_clan_skryre	FLESH_LAB
wh2_main_skv_clan_spittel	FLESH_LAB
wh2_main_skv_grey_seer_clan	FLESH_LAB
wh2_main_skv_skaven	FLESH_LAB
wh3_main_skv_clan_carrion	FLESH_LAB
wh3_main_skv_clan_gritus	FLESH_LAB
wh3_main_skv_clan_krizzor	FLESH_LAB
wh3_main_skv_clan_morbidus	FLESH_LAB
wh3_main_skv_clan_skrat	FLESH_LAB
wh3_main_skv_clan_treecherik	FLESH_LAB
wh3_main_skv_clan_verms	FLESH_LAB
wh2_dlc17_bst_malagor	TAUROX_RAMPAGE
wh2_main_bst_blooded_axe	TAUROX_RAMPAGE
wh2_main_bst_manblight	TAUROX_RAMPAGE
wh2_main_bst_ripper_horn	TAUROX_RAMPAGE
wh2_main_bst_shadowgor	TAUROX_RAMPAGE
wh2_main_bst_skrinderkin	TAUROX_RAMPAGE
wh2_main_bst_stone_horn	TAUROX_RAMPAGE
wh_dlc03_bst_beastmen	TAUROX_RAMPAGE
wh_dlc03_bst_beastmen_ally	TAUROX_RAMPAGE
wh_dlc03_bst_beastmen_chaos	TAUROX_RAMPAGE
wh_dlc03_bst_jagged_horn	TAUROX_RAMPAGE
wh_dlc03_bst_redhorn	TAUROX_RAMPAGE
wh_dlc05_bst_morghur_herd	TAUROX_RAMPAGE
wh2_dlc12_lzd_cult_of_sotek	SILENT_SANCTUM
wh2_dlc13_lzd_avengers	SILENT_SANCTUM
wh2_dlc13_lzd_defenders_of_the_great_plan	SILENT_SANCTUM
wh2_dlc13_lzd_spirits_of_the_jungle	SILENT_SANCTUM
wh2_dlc14_lzd_itz_itza_tribe	SILENT_SANCTUM
wh2_dlc16_lzd_wardens_of_the_living_pools	SILENT_SANCTUM
wh2_main_lzd_hexoatl	SILENT_SANCTUM
wh2_main_lzd_itza	SILENT_SANCTUM
wh2_main_lzd_last_defenders	SILENT_SANCTUM
wh2_main_lzd_lizardmen	SILENT_SANCTUM
wh2_main_lzd_sentinels_of_xeti	SILENT_SANCTUM
wh2_main_lzd_southern_sentinels	SILENT_SANCTUM
wh2_main_lzd_teotiqua	SILENT_SANCTUM
wh2_main_lzd_tlaqua	SILENT_SANCTUM
wh2_main_lzd_tlaxtlan	SILENT_SANCTUM
wh2_main_lzd_xlanhuapec	SILENT_SANCTUM
wh2_main_lzd_zlatan	SILENT_SANCTUM
wh3_main_lzd_tepoks_spawn	SILENT_SANCTUM
wh2_dlc12_lzd_cult_of_sotek	THREAT_MAP
wh2_dlc13_lzd_avengers	THREAT_MAP
wh2_dlc13_lzd_defenders_of_the_great_plan	THREAT_MAP
wh2_dlc13_lzd_spirits_of_the_jungle	THREAT_MAP
wh2_dlc14_lzd_itz_itza_tribe	THREAT_MAP
wh2_dlc16_lzd_wardens_of_the_living_pools	THREAT_MAP
wh2_main_lzd_hexoatl	THREAT_MAP
wh2_main_lzd_itza	THREAT_MAP
wh2_main_lzd_last_defenders	THREAT_MAP
wh2_main_lzd_lizardmen	THREAT_MAP
wh2_main_lzd_sentinels_of_xeti	THREAT_MAP
wh2_main_lzd_southern_sentinels	THREAT_MAP
wh2_main_lzd_teotiqua	THREAT_MAP
wh2_main_lzd_tlaqua	THREAT_MAP
wh2_main_lzd_tlaxtlan	THREAT_MAP
wh2_main_lzd_xlanhuapec	THREAT_MAP
wh2_main_lzd_zlatan	THREAT_MAP
wh3_main_lzd_tepoks_spawn	THREAT_MAP
wh2_dlc12_grn_leaf_cutterz_tribe	COOKING
wh2_dlc13_grn_greenskins_invasion	COOKING
wh2_dlc14_grn_red_cloud	COOKING
wh2_dlc14_grn_red_cloud_waaagh	COOKING
wh2_dlc15_grn_bonerattlaz	COOKING
wh2_dlc15_grn_skull_crag	COOKING
wh2_dlc16_grn_creeping_death	COOKING
wh2_dlc16_grn_naggaroth_orcs	COOKING
wh2_dlc16_grn_savage_invasion	COOKING
wh2_main_grn_arachnos	COOKING
wh2_main_grn_blue_vipers	COOKING
wh3_main_grn_da_cage_breakaz	COOKING
wh3_main_grn_dark_land_orcs	COOKING
wh3_main_grn_dimned_sun	COOKING
wh3_main_grn_drippin_fangs	COOKING
wh3_main_grn_moon_howlerz	COOKING
wh3_main_grn_slaves_of_zharr	COOKING
wh3_main_grn_tusked_sunz	COOKING
wh_dlc03_grn_black_pit	COOKING
wh_main_grn_black_venom	COOKING
wh_main_grn_bloody_spearz	COOKING
wh_main_grn_broken_nose	COOKING
wh_main_grn_crooked_moon	COOKING
wh_main_grn_greenskins	COOKING
wh_main_grn_necksnappers	COOKING
wh_main_grn_orcs_of_the_bloody_hand	COOKING
wh_main_grn_red_eye	COOKING
wh_main_grn_red_fangs	COOKING
wh_main_grn_scabby_eye	COOKING
wh_main_grn_skull-takerz	COOKING
wh_main_grn_skullsmasherz	COOKING
wh_main_grn_teef_snatchaz	COOKING
wh_main_grn_top_knotz	COOKING
wh2_dlc09_skv_clan_rictus	SHADOWY_DEALINGS
wh2_dlc12_skv_clan_fester	SHADOWY_DEALINGS
wh2_dlc12_skv_clan_mange	SHADOWY_DEALINGS
wh2_dlc13_skv_skaven_invasion	SHADOWY_DEALINGS
wh2_dlc14_skv_rictus_clan_nest	SHADOWY_DEALINGS
wh2_dlc15_skv_clan_ferrik	SHADOWY_DEALINGS
wh2_dlc15_skv_clan_kreepus	SHADOWY_DEALINGS
wh2_dlc15_skv_clan_volkn	SHADOWY_DEALINGS
wh2_dlc16_skv_clan_gritus	SHADOWY_DEALINGS
wh2_main_skv_clan_eshin	SHADOWY_DEALINGS
wh2_main_skv_clan_gnaw	SHADOWY_DEALINGS
wh2_main_skv_clan_mordkin	SHADOWY_DEALINGS
wh2_main_skv_clan_mors	SHADOWY_DEALINGS
wh2_main_skv_clan_moulder	SHADOWY_DEALINGS
wh2_main_skv_clan_pestilens	SHADOWY_DEALINGS
wh2_main_skv_clan_septik	SHADOWY_DEALINGS
wh2_main_skv_clan_skryre	SHADOWY_DEALINGS
wh2_main_skv_clan_spittel	SHADOWY_DEALINGS
wh2_main_skv_grey_seer_clan	SHADOWY_DEALINGS
wh2_main_skv_skaven	SHADOWY_DEALINGS
wh3_main_skv_clan_carrion	SHADOWY_DEALINGS
wh3_main_skv_clan_gritus	SHADOWY_DEALINGS
wh3_main_skv_clan_krizzor	SHADOWY_DEALINGS
wh3_main_skv_clan_morbidus	SHADOWY_DEALINGS
wh3_main_skv_clan_skrat	SHADOWY_DEALINGS
wh3_main_skv_clan_treecherik	SHADOWY_DEALINGS
wh3_main_skv_clan_verms	SHADOWY_DEALINGS
wh3_dlc24_cth_the_celestial_court	JADE_COMPASS
wh3_main_cth_burning_wind_nomads	JADE_COMPASS
wh3_main_cth_dissenter_lords_of_jinshen	JADE_COMPASS
wh3_main_cth_eastern_river_lords	JADE_COMPASS
wh3_main_cth_imperial_wardens	JADE_COMPASS
wh3_main_cth_rebel_lords_of_nan_yang	JADE_COMPASS
wh3_main_cth_the_jade_custodians	JADE_COMPASS
wh3_main_cth_the_northern_provinces	JADE_COMPASS
wh3_main_cth_the_western_provinces	JADE_COMPASS
wh3_dlc24_cth_the_celestial_court	MATTERS_OF_STATE
wh3_main_cth_burning_wind_nomads	MATTERS_OF_STATE
wh3_main_cth_dissenter_lords_of_jinshen	MATTERS_OF_STATE
wh3_main_cth_eastern_river_lords	MATTERS_OF_STATE
wh3_main_cth_imperial_wardens	MATTERS_OF_STATE
wh3_main_cth_rebel_lords_of_nan_yang	MATTERS_OF_STATE
wh3_main_cth_the_jade_custodians	MATTERS_OF_STATE
wh3_main_cth_the_northern_provinces	MATTERS_OF_STATE
wh3_main_cth_the_western_provinces	MATTERS_OF_STATE
wh3_dlc24_ksl_daughters_of_the_forest	WITCHES_HUT
wh3_main_ksl_brotherhood_of_the_bear	WITCHES_HUT
wh3_main_ksl_druzhina_enclave	WITCHES_HUT
wh3_main_ksl_kislev	WITCHES_HUT
wh3_main_ksl_ropsmenn_clan	WITCHES_HUT
wh3_main_ksl_the_great_orthodoxy	WITCHES_HUT
wh3_main_ksl_the_ice_court	WITCHES_HUT
wh3_main_ksl_ungol_kindred	WITCHES_HUT
wh3_main_ksl_ursun_revivalists	WITCHES_HUT
wh2_dlc16_chs_acolytes_of_the_keeper	NURGLE_PLAGUES
wh3_dlc20_chs_azazel	NURGLE_PLAGUES
wh3_dlc20_chs_kholek	NURGLE_PLAGUES
wh3_dlc20_chs_sigvald	NURGLE_PLAGUES
wh3_dlc20_chs_valkia	NURGLE_PLAGUES
wh3_dlc20_chs_vilitch	NURGLE_PLAGUES
wh3_main_chs_dreaded_wo	NURGLE_PLAGUES
wh3_main_chs_gharhar	NURGLE_PLAGUES
wh3_main_chs_khazag	NURGLE_PLAGUES
wh3_main_chs_kvellig	NURGLE_PLAGUES
wh3_main_chs_shadow_legion	NURGLE_PLAGUES
wh3_main_chs_tong	NURGLE_PLAGUES
wh_main_chs_chaos	NURGLE_PLAGUES
wh2_dlc13_emp_the_huntmarshals_expedition	COLLEGE_OF_MAGIC
wh2_dlc16_emp_colonist_invasion	COLLEGE_OF_MAGIC
wh2_dlc16_emp_empire_invasion	COLLEGE_OF_MAGIC
wh3_main_emp_cult_of_sigmar	COLLEGE_OF_MAGIC
wh_main_emp_averland	COLLEGE_OF_MAGIC
wh_main_emp_empire	COLLEGE_OF_MAGIC
wh_main_emp_empire_separatists	COLLEGE_OF_MAGIC
wh_main_emp_hochland	COLLEGE_OF_MAGIC
wh_main_emp_marienburg	COLLEGE_OF_MAGIC
wh_main_emp_middenland	COLLEGE_OF_MAGIC
wh_main_emp_nordland	COLLEGE_OF_MAGIC
wh_main_emp_ostermark	COLLEGE_OF_MAGIC
wh_main_emp_ostland	COLLEGE_OF_MAGIC
wh_main_emp_stirland	COLLEGE_OF_MAGIC
wh_main_emp_talabecland	COLLEGE_OF_MAGIC
wh_main_emp_wissenland	COLLEGE_OF_MAGIC
wh2_dlc16_chs_acolytes_of_the_keeper	CHANGING_OF_WAYS
wh3_dlc20_chs_azazel	CHANGING_OF_WAYS
wh3_dlc20_chs_kholek	CHANGING_OF_WAYS
wh3_dlc20_chs_sigvald	CHANGING_OF_WAYS
wh3_dlc20_chs_valkia	CHANGING_OF_WAYS
wh3_dlc20_chs_festus	CHANGING_OF_WAYS
wh3_main_chs_dreaded_wo	CHANGING_OF_WAYS
wh3_main_chs_gharhar	CHANGING_OF_WAYS
wh3_main_chs_khazag	CHANGING_OF_WAYS
wh3_main_chs_kvellig	CHANGING_OF_WAYS
wh3_main_chs_shadow_legion	CHANGING_OF_WAYS
wh3_main_chs_tong	CHANGING_OF_WAYS
wh_main_chs_chaos	CHANGING_OF_WAYS
wh2_dlc13_emp_golden_order	DISTRICTS_OF_NULN
wh2_dlc13_emp_the_huntmarshals_expedition	DISTRICTS_OF_NULN
wh2_dlc16_emp_colonist_invasion	DISTRICTS_OF_NULN
wh2_dlc16_emp_empire_invasion	DISTRICTS_OF_NULN
wh3_main_emp_cult_of_sigmar	DISTRICTS_OF_NULN
wh_main_emp_averland	DISTRICTS_OF_NULN
wh_main_emp_empire	DISTRICTS_OF_NULN
wh_main_emp_empire_separatists	DISTRICTS_OF_NULN
wh_main_emp_hochland	DISTRICTS_OF_NULN
wh_main_emp_marienburg	DISTRICTS_OF_NULN
wh_main_emp_middenland	DISTRICTS_OF_NULN
wh_main_emp_nordland	DISTRICTS_OF_NULN
wh_main_emp_ostermark	DISTRICTS_OF_NULN
wh_main_emp_ostland	DISTRICTS_OF_NULN
wh_main_emp_stirland	DISTRICTS_OF_NULN
wh_main_emp_talabecland	DISTRICTS_OF_NULN
wh2_dlc15_dwf_clan_helhein	MALAKAI_BATTLES
wh2_dlc17_dwf_thorek_ironbrow	MALAKAI_BATTLES
wh2_main_dwf_greybeards_prospectors	MALAKAI_BATTLES
wh2_main_dwf_karak_zorn	MALAKAI_BATTLES
wh2_main_dwf_spine_of_sotek_dwarfs	MALAKAI_BATTLES
wh3_main_dwf_karak_azorn	MALAKAI_BATTLES
wh3_main_dwf_the_ancestral_throng	MALAKAI_BATTLES
wh_main_dwf_barak_varr	MALAKAI_BATTLES
wh_main_dwf_dwarfs	MALAKAI_BATTLES
wh_main_dwf_karak_azul	MALAKAI_BATTLES
wh_main_dwf_karak_hirn	MALAKAI_BATTLES
wh_main_dwf_karak_izor	MALAKAI_BATTLES
wh_main_dwf_karak_kadrin	MALAKAI_BATTLES
wh_main_dwf_karak_norn	MALAKAI_BATTLES
wh_main_dwf_karak_ziflin	MALAKAI_BATTLES
wh_main_dwf_kraka_drak	MALAKAI_BATTLES
wh_main_dwf_zhufbar	MALAKAI_BATTLES
wh2_main_hef_avelorn	MALAKAI_BATTLES
wh2_main_hef_caledor	MALAKAI_BATTLES
wh2_main_hef_ellyrion	MALAKAI_BATTLES
wh2_main_hef_eataine	MALAKAI_BATTLES
wh2_main_hef_chrace	MALAKAI_BATTLES
wh2_main_hef_cothique	MALAKAI_BATTLES
wh_main_emp_empire	MALAKAI_BATTLES
wh_main_emp_empire	BOOKS_OF_NAGASH
wh2_main_hef_yvresse	MALAKAI_BATTLES
