key	text	tooltip
#Loc;1;text/db/_ritual_effect__.loc		
campaign_localised_strings_string_conf_def_rakarth_ror_lock	[[col:red]]此部队会在你合邦拉卡斯后解锁[[/col]]	false
building_culture_variants_name_wh3_dlc24_cth_special_jade_dragon_astromantic_relaywh3_main_cth_cathay	观星台	false
building_culture_variants_name_wh3_dlc24_special_ostankyas_hutwh3_main_ksl_kislev	奥斯坦基娅的小屋	false
campaign_localised_strings_string_version	5.0.4	false
building_culture_variants_name_wh3_dlc25_gom_chamber_of_the_dark_lady_1wh_main_emp_empire	黑塔	false
building_culture_variants_name_wh3_dlc25_gom_temple_of_morr_1wh_main_emp_empire	莫尔神庙	false
building_culture_variants_name_wh3_dlc25_gom_spiriters_study_1wh_main_emp_empire	紫晶学院	false
building_culture_variants_name_wh3_dlc25_gom_militia_of_morr_1wh_main_emp_empire	莫尔民兵营	false
